wp_user_id,timestamp,statement,jp_choices_questions.answer,jp_tests_details.answer,is_correct,feedback,level,分野
312,2024/4/5 21:04,汚い手で目を(　　)いけませんよ。,こすっては,こすっては,1,　　　　　,N3,語彙
312,2024/4/5 21:04,母は、私が泣くと、やさしく頭を(　　)くれました。,なでて,なでて,1,　　　　　,N3,語彙
312,2024/4/5 21:04,炊飯器がなかったので、なべでご飯を(　　)。,たいた,たいた,1,　　　　　,N3,語彙
312,2024/4/5 21:04,ATMで、お金を(　　)。,引き出した,差し出した,0,ATM(えーてぃーえむ)で「お金(おかね)を引(ひ)き出(だ)す」とは、銀行(ぎんこう)の口座(こうざ)からお金(おかね)を取(と)り出(だ)すことだよ。,N3,語彙
312,2024/4/5 21:04,石に(　　)転んでしまった。,つまずいて,あたって,0,　　　　　,N3,語彙
312,2024/4/5 21:04,日曜日に一人で公園を(　　)した。,ぶらぶら,ぶらぶら,1,　　　　　,N3,語彙
312,2024/4/5 21:04,子供にあまりたくさんお金を(　　)いけません。,あたえては,あたえては,1,　　　　　,N3,語彙
312,2024/4/6 18:28,ここは(         )から すき です。,しずかだ,しずか,0,,N4,文法
312,2024/4/6 18:28,大きなじしん(　　)ビルが倒れた。,で,で,1,"(「で」はこの場合、原因(げんいん)や理由(りゆう)を表す助詞(じょし)）
「〇〇が原因で(のせいで)、××が起こった」といういみです。",N4,文法
312,2024/4/6 18:28,ちょっといそがしい(　　)あとできてください。,ので,ので,1,,N4,文法
312,2024/4/6 18:28,明日(　　)なら一日中いえにいます。,あめ,あめ,1,,N4,文法
312,2024/4/6 18:28,「先生、このことばは(　　)いみですか。」,どういう,どういう,1,,N4,文法
312,2024/4/6 18:28,さとうさん (             )くれた おかし を 食べました。,が,に,0,,N4,文法
312,2024/4/6 18:28,さとうさんはわたしのかいしゃの(　　)です。,せんぱい,せんぱい,1,,N4,文法
312,2024/4/6 18:28,このりょうりは(　　)すぎて食べられない。,からい,からい,1,,N4,文法
312,2024/4/6 18:28,ともだちが本を(　　)くれた。,かして,かして,1,,N4,文法
312,2024/4/6 18:28,だれか に   さいふ(      )ぬすまれました。,を,を,1,,N4,文法
312,2024/4/8 19:09,となりのへやからでんわのおと(　　)聞こえます。,が,が,1,"「が」は主語を導く助詞。
電話の音=主語(しゅご)
聞こえる=述語(じゅつご)

日本語では、なにかがかんかくでかんじられるときにこのようにつかいます。",N4,文法
312,2024/4/8 19:09,"こども：「ゲームしてもいい？」
はは：「しゅくだいを(　　　)あとでね。」",した,した,1,"「しゅくだいをしたあとで」とは「しゅくだいがおわった、そのあとで」という意味です。
日本語では、何かをする前にべつのことを終える必要があるときにこの形を使います。",N4,文法
312,2024/4/8 19:09,リンさんは、ローさんに英語をおしえて(　　)。,あげました,くれました,0,"「あげる」とは、他の人のために何かをするという意味の助詞。
「〇〇してあげる」は、他人に〇〇をするときにつかわれます。",N4,文法
312,2024/4/8 19:09,「先生、このことばは(　　)いみですか。」,どういう,どういう,1,,N4,文法
312,2024/4/8 19:09,ともだちが本を(　　)くれた。,かして,かして,1,,N4,文法
312,2024/4/8 19:09,先生は学生(　　)文(ぶん)を３つかかせた,に,に,1,,N4,文法
312,2024/4/8 19:09,このりょうりは(　　)すぎて食べられない。,からい,からい,1,,N4,文法
312,2024/4/8 19:09,さとうさん (             )くれた おかし を 食べました。,が,が,1,,N4,文法
312,2024/4/8 19:09,わたしはけしごむをわすれたので、友だちにかして(　　)。,もらいました,もらいました,1,この文は、「わたしは消しゴムを忘れたので、友達に借してもらいました」という意味です。「もらいました」は、他の人から何かを受け取る状況を表します。この場合、消しゴムを友達から借りたので、「もらいました」が正解です。,N4,文法
312,2024/4/8 19:09,ここは(         )から すき です。,しずかだ,しずかだ,1,,N4,文法
312,2024/4/8 19:21,きのう シャワーを （ ） ねました。,あびないで,あぶないで,0,「きのうしゃわーをあびないでねました」というぶんは、「昨日シャワーを浴びないで寝ました」といういみです。「あびないで」は「あびる」というどうしのないけいで、あびないでといういみです。,N5,文法
312,2024/4/8 19:21,ここは　（　　　　　）（　　　　　）（　　★　　）（　　　　　）できます。,はいる,はいる,1,"ここは（だれでも）（はいる）（ことが）（できます）。
せつめい：このぶんは「ここはだれでも入ることができます」といういみです。ここにはだれでもはいることができるといっています。
えいご：Anyone can enter here.",N5,文法
312,2024/4/8 19:21,かいしゃ　（　　　　　）（　　　　　）（　　★　　）（　　　　　）いって　いますか？,なに,で,0,"かいしゃ（へ）（なにで）（いっていますか）。
せつめい：このぶんは「かいしゃへなにでいっていますか？」といういみです。かいしゃにどのようなこうつうしゅだんでいっているのかたずねています。
えいご：How do you go to the company?",N5,文法
312,2024/4/8 19:21,だいがくの　ともだちは　えいごの（　　　　）　なりました。,せんせいに,せんせいに,1,"解説：「せんせいに」は「先生に」の意味です。この文は「大学の友達が英語の先生になりました」という意味です。友達が英語の先生としての仕事を始めたことを表しています。
英語：""My university friend became an English (teacher).""",N5,文法
312,2024/4/8 19:21,"A：「あした　いっしょに　いきませんか」
B：「（　　　　）ですよ。いきましょう。」",いい,いい,1,AがBにあしたいっしょにいくことをていあんしています。Bが「いいですよ」とこたえると、そのていあんにどういしていることをあらわします。「いいですよ」は、なにかをうけいれるときや、どういのきもちをあらわすときにつかいます。「ええ」、「はい」もいいといういみですが、このばあい「いいですよ」がもっともしぜんなひょうげんです。,N5,文法
312,2024/4/8 19:21,（　　　　　）（　　　　　）（　　★　　）（　　　　　）かかります。,バスで,かいしゃまで,0,"（バスで）（うちから）（かいしゃまで）（３０ぷんぐらい）かかります。
せつめい：このぶんは「バスでうちからかいしゃまで３０分ぐらいかかります」といういみです。うちからかいしゃまでバスでいくと、３０ぷんぐらいかかるといっています。
えいご：It takes about 30 minutes from my house to the company by bus.",N5,文法
312,2024/4/8 19:21,いまは　（　　　　　）（　　　　　）（　　★　　）（　　　　　）です。,なにも,なにも,1,"いまは（おなかが）（なにも）（たべたくない）（です）。
せつめい：このぶんは「いまはおなかがなにもたべたくないです」といういみです。いまはおなかがすいていなくて、なにもたべたくないといっています。
えいご：I don't want to eat anything now because I'm not hungry.",N5,文法
312,2024/4/8 19:21,きょうは　ゲームを（　　　　　）、　テレビをみたり　しました。,したり,したり,1,"解説：「したり」は「して、または」の意味です。この文は「今日はゲームをしたり、テレビを見たりしました」という意味です。今日はゲームをしたりテレビを見たりすることをして過ごしたということを表しています。
英語：""Today, I (played games and watched TV).""",N5,文法
312,2024/4/8 19:21,もう　すこし　（　　　　　）（　　　　　）（　　★　　）（　　　　　）が　ほしいです。,の,の,1,"もうすこし（かんたんな）（にほんごの）（ほん）（が）ほしいです。
せつめい：このぶんは「もうすこしかんたんなにほんごのほんがほしいです」といういみです。もうすこしかんたんなにほんごのほんがほしいといっています。
えいご：I want some more simple Japanese books.",N5,文法
312,2024/4/8 19:21,わたしは　しゃしんを（　　　）ことが好きです。,とる,とりる,0,"「わたしはしゃしんを（とる）ことが好きです。」
解説：「とる」は「撮る」の辞書形です。この文は「私は写真を撮ることが好きです」という意味です。写真を撮ることが好きだと言っています。
英語：""I like taking photos.""",N5,文法
312,2024/4/8 19:42,花粉の季節には、よく( 　)。,咳が出る,目がかゆい,0,「目がかゆい」は目の不快感を表します。鼻水が出る、くしゃみが出る、咳が出るも花粉症の症状ですが、目がかゆいは特に花粉の季節に多くの人が経験する症状です。,N3,文法
312,2024/4/8 19:42,彼はマラソンを完走できる(　　)毎日5キロ走っている。,ように,ように,1,ex)いい演奏ができるように、毎日練習しています。,N3,文法
312,2024/4/8 19:42,その日は 都合が（ 　　)んです。来週にしてくれませんか。,つかない,つかない,1,「都合(つごう)がつかない」とは、予定(よてい)が合(あ)わないときに使(つか)う言葉(ことば)だよ。その日(ひ)は予定(よてい)がうまく合(あ)わせられないから、来週(らいしゅう)に変更(へんこう)してほしいってお願(ねが)いしているんだね。,N3,文法
312,2024/4/8 19:42,最近、彼女は( 　)ため、あまり食べていません。,食欲がない,眠気がある,0,「食欲がない」は食べることに興味がない状態を意味します。気分が悪い、体調が悪い、眠気があるも食欲に影響を与える可能性がありますが、食欲がないが直接的な理由です。,N2,文法
312,2024/4/8 19:42,イカは、(　　　)かむほど味がでます。,かめば,かめば,1,「かめば」というのは、「かむと」の意味(いみ)だよ。イカはよくかむと、その味(あじ)がもっと感(かん)じられるようになるんだ。,N3,文法
312,2024/4/8 19:42,よくかんで（ ）ように医者に言われた。,食べる,食べる,1,「よくかんで食(た)べるように」と医者(いしゃ)に言(い)われたら、食(た)べ物(もの)をしっかりと噛(か)んでから飲(の)み込(こ)むことが大切(たいせつ)だというアドバイスをもらったんだね。食(た)べ物(もの)をよく噛(か)むと、消化(しょうか)にも良(よ)いし、味(あじ)もよく感(かん)じられるようになるよ。,N3,文法
312,2024/4/8 19:42,あの木の上に小鳥が止まっている(　　)が見えますか？,の,こと,0,,N3,文法
312,2024/4/8 19:42,この小説は、事実を(　　)して書かれたものらしい。,もとに,もとに,1,,N3,文法
312,2024/4/8 19:42,彼女は、私が嫌い（ 　　）冷たくする。,らしいので,らしいのに,0,　　　,N3,文法
312,2024/4/8 19:42,色は青が好きです。青（ ）深みのある青です。,といっても,というより,0,「といっても」というのは、言(い)ったことを少(すこ)し弱(よわ)めたり、説明(せつめい)を加(くわ)えたりするときに使(つか)うんだよ。例(たと)えば、青(あお)が好(す)きでも、ただの青(あお)じゃなくて、深(ふか)い色(いろ)の青(あお)が特(とく)に好(す)きだと言(い)いたいときに使(つか)うんだ。,N3,文法
312,2024/4/8 19:44,よくかんで（ ）ように医者に言われた。,食べる,食べる,1,「よくかんで食(た)べるように」と医者(いしゃ)に言(い)われたら、食(た)べ物(もの)をしっかりと噛(か)んでから飲(の)み込(こ)むことが大切(たいせつ)だというアドバイスをもらったんだね。食(た)べ物(もの)をよく噛(か)むと、消化(しょうか)にも良(よ)いし、味(あじ)もよく感(かん)じられるようになるよ。,N3,文法
312,2024/4/8 19:44,その日は 都合が（ 　　)んです。来週にしてくれませんか。,つかない,つかない,1,「都合(つごう)がつかない」とは、予定(よてい)が合(あ)わないときに使(つか)う言葉(ことば)だよ。その日(ひ)は予定(よてい)がうまく合(あ)わせられないから、来週(らいしゅう)に変更(へんこう)してほしいってお願(ねが)いしているんだね。,N3,文法
312,2024/4/8 19:44,彼はマラソンを完走できる(　　)毎日5キロ走っている。,ように,ように,1,ex)いい演奏ができるように、毎日練習しています。,N3,文法
312,2024/4/8 19:44,最近、彼女は( 　)ため、あまり食べていません。,食欲がない,食欲がない,1,「食欲がない」は食べることに興味がない状態を意味します。気分が悪い、体調が悪い、眠気があるも食欲に影響を与える可能性がありますが、食欲がないが直接的な理由です。,N2,文法
312,2024/4/8 19:44,色は青が好きです。青（ ）深みのある青です。,といっても,といっても,1,「といっても」というのは、言(い)ったことを少(すこ)し弱(よわ)めたり、説明(せつめい)を加(くわ)えたりするときに使(つか)うんだよ。例(たと)えば、青(あお)が好(す)きでも、ただの青(あお)じゃなくて、深(ふか)い色(いろ)の青(あお)が特(とく)に好(す)きだと言(い)いたいときに使(つか)うんだ。,N3,文法
312,2024/4/8 19:44,あの木の上に小鳥が止まっている(　　)が見えますか？,の,の,1,,N3,文法
312,2024/4/8 19:44,この小説は、事実を(　　)して書かれたものらしい。,もとに,もとに,1,,N3,文法
312,2024/4/8 19:44,イカは、(　　　)かむほど味がでます。,かめば,かめば,1,「かめば」というのは、「かむと」の意味(いみ)だよ。イカはよくかむと、その味(あじ)がもっと感(かん)じられるようになるんだ。,N3,文法
312,2024/4/8 19:44,彼女は、私が嫌い（ 　　）冷たくする。,らしいので,らしいので,1,　　　,N3,文法
312,2024/4/8 19:44,花粉の季節には、よく( 　)。,咳が出る,咳が出る,1,「目がかゆい」は目の不快感を表します。鼻水が出る、くしゃみが出る、咳が出るも花粉症の症状ですが、目がかゆいは特に花粉の季節に多くの人が経験する症状です。,N3,文法
312,2024/4/11 20:33,これはどんな(味)ですか。,あじ,あじ,1,,N4,漢字
312,2024/4/11 20:33,このたべものは(苦い)です。,にがい,にがい,1,,N4,漢字
312,2024/4/11 20:33,時間がなくてもメールならすぐ(おくれ)ます。,送れ,流れ,0,,N4,漢字
312,2024/4/11 20:33,（黄色）が　好きです。,きいろ,きいろ,1,きいろ=yellow,N4,漢字
312,2024/4/11 20:33,びょうきが　（治り）ました。,なおり,なおり,1,びょうき=sick,N4,漢字
312,2024/4/11 20:33,内容についてさまざまな(角度)から調べ、理解することが必要です。,かくど,かくど,1,　　　　　,N4,漢字
312,2024/4/11 20:33,とうきょうは「とうきょうと」ですが、おおさかは「おおさか(ふ)」です。,府,県,0,,N4,漢字
312,2024/4/11 20:33,(夕方)あめが降りました。,ゆうがた,ゆうがた,1,,N4,漢字
312,2024/4/11 20:33,にほんで　いろいろな　（経験）を　しました。,けいけん,けいけん,1,「経験(けいけん)」という言葉は、いろんなことを自分(じぶん)でしてみたり、感(かん)じたりすることを意味(いみ)するんだ。例(たと)えば、「生活経験(せいかつけいけん)」は日々(ひび)の生活(せいかつ)の中(なか)で学(まな)ぶことや、「仕事経験(しごとけいけん)」は働(はたら)いている間(あいだ)に得(え)る知識(ちしき)やスキルのことを言(い)うよ。,N4,漢字
312,2024/4/11 20:33,あさってまでに(いそいで)おくらないといけません。,急いで,忙で,0,,N4,漢字
312,2024/4/11 20:37,これは　（新しい）　かばんです。,あたらしい,あたらしい,1,,N5,漢字
312,2024/4/11 20:37,お（くに）は どちらですか。,国,国,1,,N5,漢字
312,2024/4/11 20:37,リーさんは （あし）が ながい 人です。,足,足,1,,N5,漢字
312,2024/4/11 20:37,どうぞ　（はいって）ください。,入って,入って,1,,N5,漢字
312,2024/4/11 20:37,あした （かいしゃ）へ きてください。,会社,会社,1,,N5,漢字
312,2024/4/11 20:37,プールで およぐと （目）が いたくなります。,め,め,1,,N5,漢字
312,2024/4/11 20:37,（きたぐち）は　どちらですか。,北口,北口,1,,N5,漢字
312,2024/4/11 20:37,（先週）　テストが　ありました。,せんしゅう,せんしゅう,1,,N5,漢字
312,2024/4/11 20:37,すこし （やすみ）ましょう。,休み,休み,1,,N5,漢字
312,2024/4/11 20:37,あの きの （した）で やすみましょう。,下,下,1,,N5,漢字
312,2024/4/11 20:45,これは（かくえき）電車です。,各駅,各駅,1,「各駅(かくえき)」というのは、電車(でんしゃ)がすべての駅(えき)に止(と)まることを意味(いみ)しているよ。急行電車(きゅうこうでんしゃ)や特急電車(とっきゅうでんしゃ)とは違(ちが)って、全(すべ)ての駅(えき)でドアが開(あ)くんだ。,N3,漢字
312,2024/4/11 20:45,天気よほうによると、明日は（あたたかい）らしい。,暖かい,暖かい,1,,N3,漢字
312,2024/4/11 20:45,このジュースは（あますぎるよ)。,甘すぎるよ,甘すぎるよ,1,,N3,漢字
312,2024/4/11 20:45,日本語を使う（しょくぎょう）につきたい。,職業,職業,1,「職業(しょくぎょう)」は仕事(しごと)の種類(しゅるい)のことだよ。例(たと)えば、「職業選択(しょくぎょうせんたく)」は自分(じぶん)が将来(しょうらい)何(なに)の仕事(しごと)をするかを選(えら)ぶことを意味(いみ)するね。,N3,漢字
312,2024/4/11 20:45,日本では、車に（きょうみ）をもたない若者がふえている。,興味,興味,1,「興味」(きょうみ)っていうのは、何かに対して関心(かんしん)を持つことだよ。例(たと)えば、いろいろな趣味(しゅみ)やスポーツ、本(ほん)などに興味を持つという意味になるんだ。,N3,漢字
312,2024/4/11 20:45,けいさつの言ったことは（じじつ）だ。,事実,事実,1,,N3,漢字
312,2024/4/11 20:45,さとうさんは（どくしん）です。,独身,独身,1,「独身(どくしん)」とは、結婚(けっこん)していないことを言(い)うんだ。大人(おとな)になっても結婚(けっこん)していない人(ひと)のことを「独身(どくしん)の人(ひと)」と呼(よ)ぶよ。,N3,漢字
312,2024/4/11 20:45,来週のパーティーに（しょうたい）されました。,招待,招待,1,「招待(しょうたい)」されるというのは、何(なに)かのイベントやパーティーに人(ひと)から呼(よ)ばれることを意味(いみ)しているんだ。招待状(しょうたいじょう)が来(き)たら、そのイベントに参加(さんか)してもいいという証拠(しょうこ)だよ。,N3,漢字
312,2024/4/11 20:45,（せんそう）は、絶対にやめたほうがいい。,戦争,戦争,1,,N3,漢字
312,2024/4/11 20:45,説明したいところに（しるし）をつけた。,印,印,1,,N3,漢字
312,2024/4/16 22:12,きのううちの近くで(　　)がありました。,かじ,かじ,1,,N4,文法
312,2024/4/16 22:12,(　　)におかねをとられた。,どろぼう,どろぼう,1,,N4,文法
312,2024/4/16 22:12,リンさんは、私に中国語を教えて(　　)。,くれました,くれました,1,この文は「くれる」という動詞を使って、リンさんが話者に対して何かをしてくれたことを表しています。ここでは、リンさんが話者に中国語を教えてくれたことを意味します。,N4,文法
312,2024/4/16 22:12,(            )そうな レストラン だった ので、入りませんでした。,たか,たかくて,0,,N4,文法
312,2024/4/16 22:12,このりょうりは(　　)すぎて食べられない。,からい,からい,1,,N4,文法
312,2024/4/16 22:12,大きなじしん(　　)ビルが倒れた。,で,で,1,"(「で」はこの場合、原因(げんいん)や理由(りゆう)を表す助詞(じょし)）
「〇〇が原因で(のせいで)、××が起こった」といういみです。",N4,文法
312,2024/4/16 22:12,"こども：「ゲームしてもいい？」
はは：「しゅくだいを(　　　)あとでね。」",した,した,1,"「しゅくだいをしたあとで」とは「しゅくだいがおわった、そのあとで」という意味です。
日本語では、何かをする前にべつのことを終える必要があるときにこの形を使います。",N4,文法
312,2024/4/16 22:12,ちょっといそがしい(　　)あとできてください。,ので,ので,1,,N4,文法
312,2024/4/16 22:12,となりのへやからでんわのおと(　　)聞こえます。,が,が,1,"「が」は主語を導く助詞。
電話の音=主語(しゅご)
聞こえる=述語(じゅつご)

日本語では、なにかがかんかくでかんじられるときにこのようにつかいます。",N4,文法
312,2024/4/16 22:12,先生は学生(　　)文(ぶん)を３つかかせた,に,に,1,,N4,文法
312,2024/4/16 22:29,この問題(　　)部長から何か聞いていますか。,について,について,1,　　　,N3,文法
312,2024/4/16 22:29,一字（ 　　）書きましょう。,下げて,付けて,0,　　　　　,N3,語彙
312,2024/4/16 22:29,その日は 都合が（ 　　)んです。来週にしてくれませんか。,つかない,つかない,1,「都合(つごう)がつかない」とは、予定(よてい)が合(あ)わないときに使(つか)う言葉(ことば)だよ。その日(ひ)は予定(よてい)がうまく合(あ)わせられないから、来週(らいしゅう)に変更(へんこう)してほしいってお願(ねが)いしているんだね。,N3,文法
312,2024/4/16 22:29,テレビが（　　 ）うつらなくなってしまった。,突然,突然,1,"""解説: 「テレビがとつぜんうつらなくなってしまった」という文は、「テレビが突然(とつぜん)映(うつ)らなくなってしまった」という意味です。「突然(とつぜん)」は、予期(よき)せず急(きゅう)に起(お)こることを表(あらわ)します。",N3,語彙
312,2024/4/16 22:29,この小説は、事実を(　　)して書かれたものらしい。,もとに,もとに,1,,N3,文法
312,2024/4/16 22:29,ぐっすり寝たので、今朝は(　　)起きることができた。,すっきり,さっぱり,0,ex)部屋を片付けてすっきりしました。,N3,文法
312,2024/4/16 22:29,今日、彼は(　 )ので、学校を休みました。,熱がある,熱がある,1,「熱がある」は体温が高いことを意味します。喉が痛い、頭が痛い、胃が痛いも病気の症状ですが、熱があるが最も一般的な休校の理由です。,N2,文法
312,2024/4/16 22:29,彼はマラソンを完走できる(　　)毎日5キロ走っている。,ように,ために,0,ex)いい演奏ができるように、毎日練習しています。,N3,文法
312,2024/4/16 22:29,テレビ、見ないなら(　　)。,けしといて,ついといて,0,「てれび、みないならけしといて」というぶんです。「けしといて」は「けす」というどうしのていれいけいです。てれびをみないなら、けしておいてほしいといういみです。,N3,文法
312,2024/4/16 22:29,最近、彼女は( 　)ため、あまり食べていません。,食欲がない,食欲がない,1,「食欲がない」は食べることに興味がない状態を意味します。気分が悪い、体調が悪い、眠気があるも食欲に影響を与える可能性がありますが、食欲がないが直接的な理由です。,N2,文法
312,2024/4/16 22:38,かれは ゆうめい （ 　　）。,ではありません,くないです,0,,N5,文法
312,2024/4/16 22:38,せんしゅうは とても （ 　　）。,さむかったです,さむかったでした,0,,N5,文法
312,2024/4/16 22:38,この カメラは （　　 ） かるい。,ちいさくて,ちいさいくて,0,ちいさい＋かるいという二つの特徴（とくちょう）をて形でつなげてひょうげんしています。,N5,文法
312,2024/4/16 22:38,トイレは（　　 ）ですか。,どちら,どちら,1,,N5,文法
312,2024/4/16 22:38,ねる（　　 ） はを みがきましょう。,まえに,まえに,1,,N5,文法
312,2024/4/16 22:38,にほん（　　 ） りょうりは おいしいです。,の,の,1,,N5,文法
312,2024/4/16 22:38,ケーキを （　　 ） ください。,きって,きって,1,,N5,文法
312,2024/4/16 22:38,まいばん 22時に （　　 ）。,ねます,ねます,1,,N5,文法
312,2024/4/16 22:38,さとうさん（　　 ） きのう どこかへ いきましたか。,は,は,1,,N5,文法
312,2024/4/16 22:38,わたしは きょうだいが ふたり います。 あに（　　 ） あねです。,と,と,1,,N5,文法
312,2024/4/16 22:41,かれは ゆうめい （ 　　）。,ではありません,くなかったです,0,,N5,文法
312,2024/4/16 22:41,この カメラは （　　 ） かるい。,ちいさくて,ちいさくて,1,ちいさい＋かるいという二つの特徴（とくちょう）をて形でつなげてひょうげんしています。,N5,文法
312,2024/4/16 22:41,トイレは（　　 ）ですか。,どちら,どちら,1,,N5,文法
312,2024/4/16 22:41,ねる（　　 ） はを みがきましょう。,まえに,まえに,1,,N5,文法
312,2024/4/16 22:41,せんしゅうは とても （ 　　）。,さむかったです,さむかったです,1,,N5,文法
312,2024/4/16 22:41,にほん（　　 ） りょうりは おいしいです。,の,の,1,,N5,文法
312,2024/4/16 22:41,ケーキを （　　 ） ください。,きって,きって,1,,N5,文法
312,2024/4/16 22:41,まいばん 22時に （　　 ）。,ねます,ねます,1,,N5,文法
312,2024/4/16 22:41,さとうさん（　　 ） きのう どこかへ いきましたか。,は,は,1,,N5,文法
312,2024/4/16 22:41,わたしは きょうだいが ふたり います。 あに（　　 ） あねです。,と,と,1,,N5,文法
312,2024/4/23 21:33,ここから　たいしかんまでの　（　　　　）を　かいて　ください。,ちず,てがみ,0,"ちず: Map - 地図を表します。ここでは、道順を示すために適切な選択肢です。
てがみ: Letter - 手紙を表しますが、この文脈では不適切です。
チケット: Ticket - 切符を表しますが、この文脈では不適切です。
きっぷ: Ticket - 切符を表しますが、この文脈では不適切です。",N5,語彙
312,2024/4/23 21:33,きょうは　（　　　　）が　ふって　います。,ゆき,ゆき,1,,N5,語彙
312,2024/4/23 21:33,タクシーに　（　　　　　）。,のりましょう,のりましょう,1,,N5,語彙
312,2024/4/23 21:33,４がつから　７がつまで　（　　　　）　にほんに　います。,さんかげつ,さんげつ,0,,N5,語彙
312,2024/4/23 21:33,おんがくを　（　　　　　）。,ききます,ききます,1,"ききます: Listen - 聞くことを表します。音楽を聞くことを表すので、この文脈では適切な選択肢です。
かきます: Write - 書くことを表しますが、この文脈では不適切です。
みます: See - 見ることを表しますが、この文脈では不適切です。
よみます: Read - 読むことを表しますが、この文脈では不適切です。",N5,語彙
312,2024/4/23 21:33,この　ほんは　きのう　かいました。まだ　（　　　　）　です。,あたらしい,あたらしい,1,,N5,語彙
312,2024/4/23 21:33,えんぴつを　（　　　　）　ください。,いっぽん,いっぽん,1,,N5,語彙
312,2024/4/23 21:33,ことし　はたちに　（　　　　）。,なりました,なりました,1,"なりました: Became - 20歳になることを表します。
いきました: Went - 移動したことを表しますが、この文脈では不適切です。
のりました: Rode - 乗り物に乗ることを表しますが、この文脈では不適切です。
かえりました: Returned - 戻ったことを表しますが、この文脈では不適切です。",N5,語彙
312,2024/4/23 21:33,（　　　　　）は　はやく　ねました。,ゆうべ,ゆうべ,1,,N5,語彙
312,2024/4/23 21:33,あしたは　５００（　　　　）　およぎます。,メートル,メートル,1,,N5,語彙
312,2024/4/23 21:42,ガラスが(　　)います。,われて,こわれて,0,「割れる」とは、固いものが壊れることで、特にガラスやおさらのような固いものでは、「壊れる」よりも割れるという言葉をつかいます。,N4,語彙
312,2024/4/23 21:42,スーパーでもらった(　　)をみると何を買ったかわかります。,レシート,レジ,0,"解説: 「スーパーでもらったレシートを見ると何を買っ
たかわかります」という文は、「スーパーで受け取った領収書を見ると、何を買ったか分かります」という意味です。「レシート」は買い物の際に受け取る領収証明書です。",N4,語彙
312,2024/4/23 21:42,こうじのおとが(　　)。,うるさい,うるさい,1,"解説: 「こうじのおとがうるさい」とは、「工事の音がうるさい」という意味です。「うるさい」は、音が大きくて気になる様子を表します。
他の選択肢: 「あかるい」は明るい、「きれい」は綺麗、「きたない」は汚いという意味ですが、これらは音に関する表現ではありません。",N4,語彙
312,2024/4/23 21:42,やくそくを(　　)わすれていた。,すっかり,すっかり,1,「すっかり」という言葉(ことば)は、何(なに)かを全部(ぜんぶ)または完全(かんぜん)に忘(わす)れたときに使(つか)うんだよ。他(た)の選択肢「けっして」は「決(けっ)して」とも書(か)き、絶対(ぜったい)に...しないという強(つよ)い意味(いみ)があるよ。「いちども」は「一度(いちど)も」と書(か)き、これまでに一度(いちど)も...しなかったという意味(いみ)だね。「しっかり」は、物事(ものごと)をしっかりと覚(おぼ)えているときに使(つか)う言葉(ことば)だよ。だから、約束(やくそく)を完全(か,N4,語彙
312,2024/4/23 21:42,こどものかずがねんねん(　　)います,へって,ふとって,0,"解説: 「こどものかずがねんねんへっています」とは、「子供の数が年々減っています」という意味です。「減って」は「へる」という動詞のている形で、数や量が少なくなることを表します。
他の選択肢: 「ふとって」は太っていること、「やせて」は痩せていること、「はいって」は入っていることを意味しますが、子供の数の減少には関係ありません。",N4,語彙
312,2024/4/23 21:42,あちらのかたを(　　)ですか。,ごぞんじ,ごぞんじ,1,敬語(けいご)で、「知っている」ということです。目上の人にたいして使います。,N4,語彙
312,2024/4/23 21:42,まいにちこのみちを(　　)。,とおります,とおります,1,"解説: 「まいにちこのみちをとおります」という文は、「毎日この道を通ります」という意味です。「通ります」は、「とおる」という動詞のます形で、道などを通ることを表します。
他の選択肢: 「おきます」は置く、「あつめます」は集める、「ひろげます」は広げるという意味ですが、これらはこの文脈に合いません。",N4,語彙
312,2024/4/23 21:42,きょうにもつが(　　)よていです。,とどく,とどく,1,ものやじょうほうが目的(もくてき)のばしょにたどり着くことを言います。,N4,語彙
312,2024/4/23 21:42,さむいですね。(　　)をつけましょうか。,だんぼう,だんぼう,1,"解説: 「さむいですね。だんぼうをつけましょうか」とは、「寒いですね。暖房をつけましょうか」という意味です。「だんぼう」は暖房のことで、寒いときに室内を暖めるために使います。
他の選択肢: 「ばいてん」は売店、「クーラー」は冷房装置、「せんぷうき」は扇風機を意味しますが、寒いときに暖房以外のものを使うことは一般的ではありません。",N4,語彙
312,2024/4/23 21:42,あかちゃんが(　　)います。,ないて,なって,0,「泣く(なく)」とは、なみだをながしてかなしんだり、かんじょうのひょうげんとして、声をだすことです。,N4,語彙
312,2024/4/23 21:52,その日は 都合が（ 　　)んです。来週にしてくれませんか。,つかない,つかない,1,「都合(つごう)がつかない」とは、予定(よてい)が合(あ)わないときに使(つか)う言葉(ことば)だよ。その日(ひ)は予定(よてい)がうまく合(あ)わせられないから、来週(らいしゅう)に変更(へんこう)してほしいってお願(ねが)いしているんだね。,N3,文法
312,2024/4/23 21:52,汚い手で目を(　　)いけませんよ。,こすっては,みがいては,0,　　　　　,N3,語彙
312,2024/4/23 21:52,調査のために、町で(　　)した。,インタビュー,インタビュー,1,　　　　　,N3,語彙
312,2024/4/23 21:52,炊飯器がなかったので、なべでご飯を(　　)。,たいた,にた,0,　　　　　,N3,語彙
312,2024/4/23 21:52,旅行の(　　)を調整する。,にってい,きゅうか,0,　　　　　,N3,語彙
